#,wavelength,[nm],,refractive,index,n,,extinction,coefficient,k
5.336000E2,2.684573E0,4.297828E-1,
5.344000E2,2.684457E0,4.263735E-1,
5.352000E2,2.684297E0,4.229852E-1,
5.360000E2,2.684093E0,4.196186E-1,
5.368000E2,2.683846E0,4.162745E-1,
5.376000E2,2.683557E0,4.129532E-1,
5.385000E2,2.683226E0,4.096556E-1,
5.393000E2,2.682853E0,4.063823E-1,
5.401000E2,2.682439E0,4.031337E-1,
5.409000E2,2.681984E0,3.999106E-1,
5.418000E2,2.681490E0,3.967134E-1,
5.426000E2,2.680957E0,3.935426E-1,
5.434000E2,2.680385E0,3.903987E-1,
5.443000E2,2.679776E0,3.872821E-1,
5.451000E2,2.679129E0,3.841934E-1,
5.460000E2,2.678446E0,3.811330E-1,
5.468000E2,2.677728E0,3.781012E-1,
5.476000E2,2.676974E0,3.750982E-1,
5.485000E2,2.676186E0,3.721245E-1,
5.493000E2,2.675365E0,3.691803E-1,
5.502000E2,2.674510E0,3.662660E-1,
5.511000E2,2.673624E0,3.633818E-1,
5.519000E2,2.672706E0,3.605279E-1,
5.528000E2,2.671758E0,3.577046E-1,
5.537000E2,2.670780E0,3.549121E-1,
5.545000E2,2.669773E0,3.521506E-1,
5.554000E2,2.668737E0,3.494202E-1,
5.563000E2,2.667674E0,3.467212E-1,
5.572000E2,2.666584E0,3.440537E-1,
5.580000E2,2.665468E0,3.414178E-1,
5.589000E2,2.664327E0,3.388135E-1,
5.598000E2,2.663162E0,3.362412E-1,
5.607000E2,2.661973E0,3.337007E-1,
5.616000E2,2.660761E0,3.311922E-1,
5.625000E2,2.659528E0,3.287157E-1,
5.634000E2,2.658273E0,3.262712E-1,
5.643000E2,2.656998E0,3.238589E-1,
5.652000E2,2.655704E0,3.214786E-1,
5.661000E2,2.654390E0,3.191303E-1,
5.670000E2,2.653059E0,3.168140E-1,
5.679000E2,2.651710E0,3.145296E-1,
5.688000E2,2.650344E0,3.122769E-1,
5.697000E2,2.648963E0,3.100559E-1,
5.707000E2,2.647566E0,3.078666E-1,
5.716000E2,2.646155E0,3.057089E-1,
5.725000E2,2.644731E0,3.035826E-1,
5.734000E2,2.643293E0,3.014877E-1,
5.744000E2,2.641843E0,2.994242E-1,
5.753000E2,2.640382E0,2.973918E-1,
5.763000E2,2.638910E0,2.953906E-1,
5.772000E2,2.637427E0,2.934202E-1,
5.781000E2,2.635936E0,2.914807E-1,
5.791000E2,2.634435E0,2.895718E-1,
5.800000E2,2.632927E0,2.876935E-1,
5.810000E2,2.631411E0,2.858454E-1,
5.820000E2,2.629888E0,2.840276E-1,
5.829000E2,2.628359E0,2.822397E-1,
5.839000E2,2.626825E0,2.804815E-1,
5.849000E2,2.625286E0,2.787530E-1,
5.858000E2,2.623743E0,2.770538E-1,
5.868000E2,2.622196E0,2.753838E-1,
5.878000E2,2.620647E0,2.737426E-1,
5.888000E2,2.619095E0,2.721302E-1,
5.897000E2,2.617541E0,2.705461E-1,
5.907000E2,2.615987E0,2.689903E-1,
5.917000E2,2.614431E0,2.674624E-1,
5.927000E2,2.612876E0,2.659621E-1,
5.937000E2,2.611321E0,2.644893E-1,
5.947000E2,2.609767E0,2.630437E-1,
5.957000E2,2.608215E0,2.616250E-1,
5.967000E2,2.606666E0,2.602331E-1,
5.977000E2,2.605119E0,2.588676E-1,
5.987000E2,2.603575E0,2.575283E-1,
5.998000E2,2.602035E0,2.562149E-1,
6.008000E2,2.600500E0,2.549272E-1,
6.018000E2,2.598970E0,2.536649E-1,
6.028000E2,2.597445E0,2.524278E-1,
6.039000E2,2.595926E0,2.512156E-1,
6.049000E2,2.594414E0,2.500280E-1,
6.059000E2,2.592908E0,2.488646E-1,
6.070000E2,2.591409E0,2.477253E-1,
6.080000E2,2.589919E0,2.466095E-1,
6.091000E2,2.588436E0,2.455172E-1,
6.101000E2,2.586963E0,2.444479E-1,
6.112000E2,2.585499E0,2.434013E-1,
6.122000E2,2.584045E0,2.423772E-1,
6.133000E2,2.582601E0,2.413753E-1,
6.144000E2,2.581167E0,2.403952E-1,
6.154000E2,2.579745E0,2.394366E-1,
6.165000E2,2.578335E0,2.384991E-1,
6.176000E2,2.576936E0,2.375826E-1,
6.187000E2,2.575550E0,2.366865E-1,
6.198000E2,2.574177E0,2.358107E-1,
6.209000E2,2.572818E0,2.349547E-1,
6.220000E2,2.571472E0,2.341182E-1,
6.231000E2,2.570140E0,2.333008E-1,
6.242000E2,2.568823E0,2.325022E-1,
6.253000E2,2.567522E0,2.317220E-1,
6.264000E2,2.566236E0,2.309597E-1,
6.275000E2,2.564965E0,2.302151E-1,
6.286000E2,2.563712E0,2.294878E-1,
6.297000E2,2.562475E0,2.287773E-1,
6.308000E2,2.561255E0,2.280833E-1,
6.320000E2,2.560053E0,2.274054E-1,
6.331000E2,2.558869E0,2.267432E-1,
6.342000E2,2.557704E0,2.260964E-1,
6.354000E2,2.556558E0,2.254645E-1,
6.365000E2,2.555432E0,2.248470E-1,
6.377000E2,2.554326E0,2.242435E-1,
6.388000E2,2.553240E0,2.236536E-1,
6.400000E2,2.552175E0,2.230768E-1,
6.412000E2,2.551130E0,2.225126E-1,
6.423000E2,2.550107E0,2.219604E-1,
6.435000E2,2.549106E0,2.214199E-1,
6.447000E2,2.548127E0,2.208904E-1,
6.459000E2,2.547171E0,2.203714E-1,
6.470000E2,2.546240E0,2.198624E-1,
6.482000E2,2.545332E0,2.193627E-1,
6.494000E2,2.544449E0,2.188718E-1,
